retail_year,retail_week,date,demand_direct_load,demand_natural_search,demand_paid_search,demand_affiliate,demand_olm,demand_email,demand_social,demand_total,traffic_direct_load,traffic_natural_search,traffic_paid_search,traffic_affiliate,traffic_olm,traffic_email,traffic_social,traffic_total,orders_direct_load,orders_natural_search,orders_paid_search,orders_affiliate,orders_olm,orders_email,orders_social,orders_total
2020,13,8/31/19,970608.3926,415037.4448,374664.5134,393193.0219,33172.09719,69527.73732,50510.29563,2344065.79,539655.7603,225476.4635,194289.4224,76327.95248,29662.29286,72994.94943,129889.3489,1224557.45,8700.635092,3609.414121,3293.494463,2600.826326,291.8817644,552.2366017,464.2398952,19795.09
2020,14,9/1/19,880087.1881,425017.1934,493081.7215,278025.7335,22432.16199,101065.1034,36167.7806,2317418.762,500466.1033,313333.476,268182.2976,43459.51606,17836.00106,101363.2419,126032.8328,1457484.52,7150.433923,3859.151228,4371.223599,1970.687912,190.5547901,757.6308783,340.4920615,19151.75268
2020,14,9/2/19,934515.8736,451302.2336,523576.1887,295220.138,23819.47123,107315.4395,38404.56439,2460738.718,481002.9124,301147.897,257752.6536,41769.36991,17142.35669,97421.21239,121131.3998,1400802.76,7480.943796,4037.530274,4573.271834,2061.777742,199.3626807,792.6503593,356.2304053,20036.99173
2020,14,9/3/19,1115549.301,538728.0253,625002.8146,352409.8712,28433.75403,128104.473,45844.25602,2937430.422,572540.1307,358457.8219,306804.2504,49718.28629,20404.63142,115960.9479,144183.3005,1667382.41,8708.178086,4699.879268,5323.50819,2400.008373,232.067741,922.6831102,414.669311,23324.02128
2020,14,9/4/19,965720.7142,466371.8698,541059.1571,305077.9667,24614.83793,110898.8577,39686.9485,2542906.353,563563.9981,352838.015,301994.2546,48938.81616,20084.73301,114142.9429,141922.8329,1641241.63,7544.611603,4071.892342,4612.193419,2079.324842,201.0593897,799.396341,359.262163,20207.51985
2020,14,9/5/19,925244.6528,446824.9178,518381.8516,292291.2942,23583.16109,106250.7758,38023.55728,2436326.022,506396.6879,317046.5161,271360.2906,43974.51665,18047.35985,102564.4087,127526.3373,1474755.89,7020.702751,3789.134189,4291.915969,1934.933487,187.0975319,743.8850912,334.3144735,18804.28015
2020,14,9/6/19,955704.7782,461534.9115,535447.5824,301913.8621,24359.54607,109748.6743,39275.33681,2516532.696,470021.8312,294272.8253,251868.2759,40815.79389,16751.00436,95197.12972,118366.0242,1368823.06,7019.318046,3788.386851,4291.069468,1934.551857,187.0606304,743.7383735,334.2485361,18800.57135
2020,14,9/7/19,1408846.951,680369.1554,789327.1134,445064.6619,35909.49107,161785.4056,57897.52209,3709732.854,528354.6165,330794.0087,283126.7773,45881.30103,18829.91362,107011.7165,133056.0224,1538702.96,10348.19593,5585.011128,6326.088562,2852.003787,275.7732363,1096.452727,492.7642997,27716.65206
2020,15,9/8/19,1082778.062,564413.6574,606275.4968,343810.8819,28088.17138,157922.1967,37147.16704,3002637.615,486303.63,312757.3312,295067.9735,54955.36217,19256.31757,83998.90098,109370.7001,1445156.42,8358.595528,4881.856949,5254.362622,2539.067294,207.4396782,1115.04904,319.3025114,23983.10225
2020,15,9/9/19,1028533.676,536137.9898,575902.6591,326586.844,26681.02648,150010.7022,35286.18984,2852213.22,473008.5486,304206.8415,287001.0941,53452.93453,18729.86806,81702.45046,106380.6086,1405647.21,7608.878158,4443.982794,4783.076876,2311.327736,188.8335464,1015.035631,290.6629345,21831.95757
2020,15,9/10/19,1152263.998,600634.2021,645182.473,365874.5177,29890.69485,168056.6573,39531.0403,3195328.15,457048.731,293942.5752,277317.3683,51649.37498,18097.90215,78945.72183,102791.2123,1358219.16,8268.460707,4829.213499,5197.702261,2511.687291,205.2027548,1103.024921,315.8593163,23724.48074
2020,15,9/11/19,1128401.328,588195.4416,631821.1456,358297.4842,29271.67717,164576.3086,38712.37706,3129154.894,488333.9113,314063.0697,296299.8602,55184.79669,19336.71126,84349.59012,109827.3146,1451189.84,8046.330059,4699.477583,5058.066964,2444.211282,199.6900212,1073.392364,307.373815,23087.12701
2020,15,9/12/19,1071836.114,558710.0091,600148.8162,340336.5217,27804.32805,156326.3234,36771.77858,2972294.641,490104.7096,315201.9264,297374.3039,55384.90801,19406.83011,84655.45891,110225.5708,1456452.15,7519.608427,4391.844602,4726.960326,2284.210518,186.6180924,1003.126917,287.2527863,21575.81823
2020,15,9/13/19,1136766.707,592556.0159,636505.1381,360953.7149,29488.68212,165796.3915,38999.37043,3152352.816,482555.7487,310346.9496,292793.9215,54531.82805,19107.91154,83351.53195,108527.7937,1434018.78,8060.603273,4707.813887,5067.039361,2448.547017,200.0442471,1075.296431,307.9190589,23128.08077
2020,15,9/14/19,1220535.803,636221.8635,683409.6258,387552.6347,31661.72275,178014.0381,41873.26003,3384651.796,553407.7209,355914.1063,335783.8285,62538.54557,21913.45933,95589.74575,124462.55,1644570.74,8642.768947,5047.829088,5432.999114,2625.389863,214.49216,1152.958196,330.1580775,24798.4737
2020,16,9/15/19,786133.7407,457057.1957,546549.5725,368690.3834,27553.88358,137918.7057,33311.4068,2595280.186,443312.4882,279320.9889,304621.6032,61806.08991,19867.7535,89685.35789,105105.1191,1384697.9,6268.826613,3948.10745,4533.004058,2421.901466,190.7965464,975.3577195,269.0112408,19998.98696
2020,16,9/16/19,853783.6132,496388.7488,593582.2935,400417.6279,29925.00265,149787.1478,36177.98319,2818614.162,453866.0115,285970.5208,311873.4431,63277.44933,20340.72641,91820.41281,107607.2578,1417662.1,6674.249955,4203.4431,4826.166681,2578.532913,203.1359168,1038.436954,286.4089841,21292.37991
2020,16,9/17/19,871514.1582,506697.266,605909.2314,408733.1105,30546.45591,152897.7812,36929.29224,2877148.39,426200.3633,268539.0331,292863.0287,59420.33819,19100.84643,86223.44989,101047.9992,1331247.74,6706.445803,4223.720048,4849.447579,2590.971473,204.1158221,1043.44626,287.7905896,21395.09201
2020,16,9/18/19,1084757.197,630676.5082,754163.766,508742.3758,38020.59621,190308.9778,45965.19193,3581132.211,558196.3462,351706.6619,383563.8977,77823.05817,25016.45612,112927.2024,132342.9748,1743540.57,8746.619872,5508.621822,6324.702504,3379.173296,266.2100848,1360.87401,375.3396306,27903.7127
2020,16,9/19/19,1114935.097,648221.9021,775144.5702,522895.5672,39078.32759,195603.3655,47243.94163,3680759.158,566860.8662,357165.9764,389517.7115,79031.05506,25404.77035,114680.0982,134397.249,1770604.42,8622.444755,5430.416325,6234.911169,3331.199422,262.4307199,1341.553782,370.0109615,27507.56575
2020,16,9/20/19,974208.2106,566403.4626,677305.9767,456895.7928,34145.86886,170914.3476,41280.82072,3216174.469,512856.3174,323138.954,352408.5556,71501.8063,22984.47069,103754.583,121593.2908,1601919.83,7618.437239,4798.092319,5508.910846,2943.310679,231.872981,1185.341696,326.9264539,24304.55274
2020,16,9/21/19,886104.4109,515180.0212,616052.9207,415575.8214,31057.84234,155457.484,37547.53545,2925315.505,505959.4474,318793.395,347669.3802,70540.25304,22675.37651,102359.2958,119958.1094,1580377.28,7080.312083,4459.181057,5119.791213,2735.41115,215.4947291,1101.615577,303.8341394,22587.81073
2020,17,9/22/19,810718.5115,461939.2862,553023.0249,347631.142,26035.57857,131376.8323,31317.0549,2445569.424,402644.0555,269702.4447,306826.0801,64997.96471,18362.15988,92620.2179,102684.5424,1338264,6501.274823,4039.986363,4831.853062,2396.271913,203.3745983,993.1051785,250.3041517,19778.95201
2020,17,9/23/19,856751.9624,488168.6854,584424.2546,367370.0043,27513.90614,138836.5472,33095.27026,2584431.432,411009.0866,275305.5805,313200.4688,66348.31371,18743.63835,94544.42614,104817.8395,1366066.77,6674.822903,4147.831654,4960.836814,2460.239119,208.8035753,1019.615594,256.9858881,20306.94063
2020,17,9/24/19,877558.0753,500023.8001,598616.9237,376291.5384,28182.07787,142208.1752,33898.98471,2647194.022,423101.5503,283405.4568,322415.2658,68300.37414,19295.10247,97326.05573,107901.7274,1406258.37,6697.789487,4162.103422,4977.905953,2468.704256,209.522022,1023.123865,257.8701195,20376.81231
2020,17,9/25/19,917710.2915,522902.1306,626006.3316,393508.5632,29471.53428,148714.8368,35450.01523,2768315.016,442601.507,296467.0826,337274.7805,71448.21025,20184.37755,101811.631,112874.7155,1471070.18,7014.598648,4358.973225,5213.363668,2585.475338,219.43253,1071.518192,270.0675194,21340.64684
2020,17,9/26/19,1150750.782,655686.2675,784972.4278,493434.9009,36955.44381,186479.0188,44452.08158,3471292.301,515168.9949,345074.8507,392573.2446,83162.62389,23493.74173,118504.3313,131381.2828,1712262.01,8268.385672,5138.094645,6145.198551,3047.602338,258.6538272,1263.040996,318.3392977,25155.06694
2020,17,9/27/19,1022834.432,582800.8125,697715.6476,438585.1518,32847.51221,165750.1904,39510.83094,3085426.786,464299.8396,311001.2431,353809.5195,74950.92546,21173.90725,106802.8988,118408.3459,1543188.71,7435.227831,4620.358293,5525.98211,2740.512915,232.5907633,1135.771593,286.262071,22620.335
2020,17,9/28/19,1037963.318,591421.1003,708035.6566,445072.3257,33333.36433,168201.8245,40095.24113,3131063.763,464654.3161,311238.6816,354079.6405,75008.14784,21190.07278,106884.439,118498.7465,1544366.88,7721.921286,4798.513759,5739.057343,2846.183802,241.5591838,1179.565582,297.2999926,23492.54795
2020,18,9/29/19,953858.1868,569023.158,408282.7124,447801.351,15513.02086,158444.5616,29109.71441,2806828.119,476390.5104,301809.5298,219952.6476,79261.31759,20596.78086,98753.66881,118837.118,1451369.967,7843.887501,4861.536107,3860.535444,3024.755474,130.7832336,1224.564697,255.4360873,22901.98827
2020,18,9/30/19,899708.9723,536720.4976,385105.0655,422380.2855,14632.36804,149449.8822,27457.19605,2647488.356,416451.0398,263835.8443,192278.1979,69288.65586,18005.29317,86328.47877,103885.0277,1268758.547,7187.216874,4454.540473,3537.341081,2771.530518,119.8343887,1122.047206,234.0516175,20984.69114
2020,18,10/1/19,968704.7078,577879.8354,414637.5122,454771.2468,15754.47644,160910.7044,29562.79852,2850515.57,478823.8196,303351.1137,221076.1226,79666.16884,20701.98517,99258.08317,119444.1147,1458783.28,7759.684937,4809.348489,3819.093368,2992.285329,129.3793018,1211.41924,252.694032,22656.14
2020,18,10/2/19,930181.0731,554898.5992,398148.1281,436685.8166,15127.9494,154511.5767,28387.13948,2737155.72,567873.6997,359767.23,262191.0409,94482.18778,24552.06368,117717.7338,141657.8886,1730082.39,7361.36992,4562.478192,3623.054192,2838.687317,122.738089,1149.235469,239.722909,21493.17
2020,18,10/3/19,949370.8166,566346.2217,406361.9701,445694.6956,15440.04075,157699.1684,28972.76946,2793623.56,390093.7652,247137.6178,180108.87,64903.36214,16865.73435,80864.73105,97310.12225,1188458.55,6653.416069,4123.697905,3274.619703,2565.686552,110.9341851,1038.711791,216.6684017,19426.14
2020,18,10/4/19,740336.466,441646.9866,316888.385,347560.753,12040.42194,122976.6525,22593.48757,2178517.98,320456.7275,203020.1949,147956.9894,53317.23009,13854.9716,66429.27777,79938.94317,976302.55,5569.659601,3452.000204,2741.225993,2147.768994,92.86442378,869.5189119,181.3758874,16261.87
2020,18,10/5/19,1294262.241,772090.8598,553986.8563,607608.5397,21049.16372,214988.7858,39498.11904,3808502.88,643882.9878,407921.6894,297285.0316,107128.5277,27838.33118,133474.1267,160618.6457,1961652.07,10391.52255,6440.526087,5114.408017,4007.173065,173.260634,1622.294004,338.3997872,30340.38
2020,19,10/6/19,1006894.746,410671.3109,387494.0226,464622.9715,14818.77318,116933.6022,28920.21169,2713328.09,533739.1244,274720.3913,240285.6951,109709.2055,21275.35712,90473.33908,127608.0941,1573082.17,8185.825968,3511.044469,3645.601659,3112.902414,121.4834644,910.5902616,248.1133769,21743.17
2020,19,10/7/19,1033803.294,421646.2106,397849.5257,477039.691,15214.79439,120058.5699,29693.08385,2785839.86,525980.354,270726.8814,236792.7499,108114.4029,20966.08504,89158.16125,125753.102,1550214.85,8151.001749,3496.10775,3630.092505,3099.659475,120.9666483,906.7164198,247.0578506,21650.67
2020,19,10/8/19,974933.1467,397635.4779,375193.9003,449874.5649,14348.38471,113221.8092,28002.20491,2627199.62,448361.7302,230775.8684,201849.3775,92160.02149,17872.13171,76001.14174,107195.7877,1321450.52,7832.783688,3359.618437,3488.372379,2978.647647,116.2440665,871.3178823,237.4126226,20805.42
2020,19,10/9/19,1109215.712,452403.8611,426871.2893,511838.1067,16324.66166,128816.4324,31859.09287,2989057.36,503368.0434,259088.1191,226612.8426,103466.4794,20064.73649,85325.18153,120346.8768,1483569.89,8854.307901,3797.768106,3943.313686,3367.112439,131.4042105,984.9521085,268.3751452,23518.79
2020,19,10/10/19,1231772.464,502389.7627,474036.1085,568390.8718,18128.36628,143049.3028,35379.18989,3319316.98,565315.5479,290973.0642,254501.1845,116199.6877,22534.02387,95825.8125,135157.4887,1666146.94,9552.75372,4097.34378,4254.370291,3632.717118,141.7696419,1062.647135,289.5451227,25374
2020,19,10/11/19,1724263.884,703256.9321,663566.8242,795646.8271,25376.51083,200243.7574,49524.61691,4646457.49,760505.4794,391439.1007,342374.3537,156320.6594,30314.48311,128912.1726,181824.1354,2241427.61,14007.74257,6008.166712,6238.423558,5326.858383,207.8848369,1558.21954,424.5763746,37207.33
2020,19,10/12/19,961623.9677,392207.2065,370071.9873,443733.1581,14152.50951,111676.1757,27619.93628,2591334.73,412714.8508,212428.0948,185801.3967,84832.86364,16451.21266,69958.69131,98673.21529,1216388.95,7695.116964,3300.570762,3427.061762,2926.295803,114.2009946,856.0038531,233.2399275,20439.75
2020,20,10/13/19,660029.9295,351279.5801,382600.993,683413.4578,17534.53154,161694.1078,28639.15423,2379804.67,345246.9062,209543.7762,208994.4025,98630.04171,18489.02248,102762.0607,111198.5277,1182089.62,5696.364789,3206.559399,3649.709625,4137.439033,143.9700028,1329.454573,248.9205762,19112.29
2020,20,10/14/19,703566.2342,374450.37,407837.7779,728492.1659,18691.12865,172359.6301,30528.22454,2536779.22,322998.8787,196040.583,195526.6114,92274.23131,17297.57291,96139.9792,104032.7926,1105914.68,5816.069491,3273.942766,3726.405451,4224.384115,146.9954212,1357.392033,254.1514497,19513.92
2020,20,10/15/19,660295.1114,351420.7146,382754.7115,683688.0345,17541.57644,161759.072,28650.66066,2380760.81,305556.0112,185453.8283,184967.6126,87291.15771,16363.45427,90948.14412,98414.72288,1046192.11,5517.202647,3105.70665,3534.918909,4007.308245,139.4418564,1287.64055,241.0915229,18511.17
2020,20,10/16/19,661316.317,351964.2182,383346.676,684745.4193,17568.70606,162009.2469,28694.97147,2384442.87,368191.4822,223469.7319,222883.8476,105184.8419,19717.77436,109591.4685,118588.6101,1260649.47,5603.472413,3154.269047,3590.192686,4069.96854,141.6222397,1307.774748,244.8613517,18800.62
2020,20,10/17/19,990871.9089,527359.522,574380.8869,1025976.501,26323.76801,242743.7637,42994.61609,3572688.89,526361.8313,319469.469,318631.8963,150370.904,28188.27789,156670.561,169532.7595,1802208.35,8247.857574,4642.828576,5284.472868,5990.664069,208.456467,1924.938514,360.4160787,27672.99
2020,20,10/18/19,953000.2408,507203.5517,552427.7342,986763.1159,25317.65915,233465.9638,41351.33826,3436138.76,466442.7977,283102.2769,282360.0503,133253.2509,24979.4313,138835.7788,150233.7934,1597051.79,8022.411681,4515.922089,5140.027757,5826.916017,202.7585443,1872.322488,350.5645113,26916.58
2020,20,10/19/19,966097.6324,514174.2147,560019.9278,1000324.522,25665.60795,236674.5623,41919.64312,3483362.73,497191.2928,301764.7346,300973.5795,142037.4725,26626.10679,147988.0077,160137.3938,1702331.45,8197.925724,4614.721275,5252.481105,5954.397082,207.1944887,1913.285094,358.2341495,27505.46
2020,21,10/20/19,548143.0191,348079.7043,379126.8179,613308.4559,15871.68092,155347.6328,26625.66519,2254566.85,354563.6234,216975.1365,219786.9142,108087.1485,19625.97051,110140.9877,114333.6228,1231485.42,4544.101704,2999.652123,3567.919802,3889.175389,130.661841,1286.905275,231.0368769,17934.66
2020,21,10/21/19,588970.0632,374005.5392,407365.1184,658989.1825,17053.84286,166918.3077,28608.81041,2422492.55,331555.4454,202895.2867,205524.6039,101073.2075,18352.41114,102993.7699,106914.3384,1151572.44,4648.70037,3068.699787,3650.048169,3978.698596,133.6694881,1316.527978,236.3550125,18347.49
2020,21,10/22/19,605153.3838,384282.2102,418558.4213,677096.441,17522.43681,171504.7759,29394.90393,2489056.16,339424.2022,207710.5708,210402.2892,103471.9631,18787.96623,105438.106,109451.7208,1178902.54,4885.517546,3225.027526,3835.991343,4181.384098,140.4789678,1383.595419,248.3955663,19282.16
2020,21,10/23/19,584399.9016,371103.4125,404204.1353,653875.7017,16921.51217,165623.0914,28386.818,2403695.02,338760.4564,207304.3917,209990.8464,103269.6231,18751.22626,105231.9212,109237.6874,1176597.19,4679.684966,3089.153337,3674.376531,4005.217485,134.5604242,1325.302922,237.93037,18469.78
2020,21,10/24/19,760908.6068,483189.302,526287.5723,851368.4684,22032.38606,215646.9146,36960.60535,3129692.91,475223.4445,290812.8892,294581.5294,144869.76,26304.78901,147622.5313,153241.9415,1650566.23,6384.126596,4214.289235,5012.663269,5464.003594,183.5702167,1808.006671,324.5897136,25196.87
2020,21,10/25/19,782727.9323,497044.9275,541379.056,875781.7628,22664.17259,221830.6668,38020.46389,3219437.97,455759.4994,278901.932,282516.2182,138936.2626,25227.41168,141576.2874,146965.5409,1582963.23,6531.400342,4311.507571,5128.299086,5590.051263,187.80495,1849.715103,332.0775888,25778.13
2020,21,10/26/19,969965.3054,615943.6951,670883.0485,1085278.664,28085.69897,274895.0709,47115.38881,3989563.94,431407.0789,263999.4733,267420.6388,131512.5352,23879.44518,134011.4965,139112.7882,1498381.37,7225.337226,4769.589142,5673.161704,6183.973324,207.7585242,2046.240422,367.3595919,28516.96
2020,22,10/27/19,1089114.444,425917.14,510526.7183,602281.4116,27915.15156,200854.808,48855.45317,3193819.3,457108.0141,212880.2017,228734.2842,80110.42761,21073.74269,108590.0054,126934.5854,1397539.04,8516.248228,3297.073229,4543.156463,3703.83475,222.6621731,1626.996837,456.3778533,24122.11
2020,22,10/28/19,1057801.815,413671.7921,495848.7994,584965.4957,27112.57587,195080.1238,47450.83251,3101995.27,475231.803,221320.6484,237803.3263,83286.71075,21909.29151,112895.4699,131967.3906,1452949.8,8267.695797,3200.84593,4410.561387,3595.735842,216.1636279,1579.511841,443.0581588,23418.09
2020,22,10/29/19,1057520.263,413561.6862,495716.8206,584809.7969,27105.35939,195028.1998,47438.20264,3101169.62,530810.9869,247204.4822,265614.838,93027.23607,24471.62116,126098.791,147401.2059,1622874.8,8286.237846,3208.024501,4420.453,3603.800037,216.6484203,1583.054229,444.05181,23470.61
2020,22,10/30/19,1028004.942,402019.2068,481881.3968,568487.794,26348.85059,189584.9756,46114.20553,3014616.18,541869.9737,252354.7734,271148.6929,94965.37791,24981.46618,128725.95,150472.1823,1656685.99,7783.576018,3013.418518,4152.298377,3385.18542,203.5060398,1487.022598,417.1146284,22046.83
